source_record_id,legal_name,trade_name,document_number,status,billing_street,billing_number,billing_district,billing_city,billing_state,billing_country,billing_postal_code,contact_email,contact_phone,external_id
SRC-CUST-00500,Cliente 0500 Comercio e Servicos Ltda,Cliente 0500,13000000000500,active,Rua Comercial 140,1,Distrito Industrial,Campinas,SP,Brasil,13050000,financeiro0500@cliente.com.br,19900000500,CLI-0500
SRC-CUST-00501,Cliente 0501 Comercio e Servicos Ltda,Cliente 0501,13000000000501,active,Rua Comercial 141,2,Centro,Sumare,SP,Brasil,13051001,financeiro0501@cliente.com.br,19900000501,CLI-0501
SRC-CUST-00502,Cliente 0502 Comercio e Servicos Ltda,Cliente 0502,13000000000502,active,Rua Comercial 142,3,Centro,Valinhos,SP,Brasil,13052002,financeiro0502@cliente.com.br,19900000502,CLI-0502
SRC-CUST-00503,Cliente 0503 Comercio e Servicos Ltda,Cliente 0503,13000000000503,active,Rua Comercial 143,4,Centro,Hortolandia,SP,Brasil,13053003,financeiro0503@cliente.com.br,19900000503,CLI-0503
SRC-CUST-00504,Cliente 0504 Comercio e Servicos Ltda,Cliente 0504,13000000000504,active,Rua Comercial 144,5,Distrito Industrial,Paulinia,SP,Brasil,13054004,financeiro0504@cliente.com.br,19900000504,CLI-0504
SRC-CUST-00505,Cliente 0505 Comercio e Servicos Ltda,Cliente 0505,13000000000505,active,Rua Comercial 145,6,Centro,Campinas,SP,Brasil,13055005,financeiro0505@cliente.com.br,19900000505,CLI-0505
SRC-CUST-00506,Cliente 0506 Comercio e Servicos Ltda,Cliente 0506,13000000000506,active,Rua Comercial 146,7,Centro,Sumare,SP,Brasil,13056006,financeiro0506@cliente.com.br,19900000506,CLI-0506
SRC-CUST-00507,Cliente 0507 Comercio e Servicos Ltda,Cliente 0507,13000000000507,active,Rua Comercial 147,8,Centro,Valinhos,SP,Brasil,13057007,financeiro0507@cliente.com.br,19900000507,CLI-0507
SRC-CUST-00508,Cliente 0508 Comercio e Servicos Ltda,Cliente 0508,13000000000508,active,Rua Comercial 148,9,Distrito Industrial,Hortolandia,SP,Brasil,13058008,financeiro0508@cliente.com.br,19900000508,CLI-0508
SRC-CUST-00509,Cliente 0509 Comercio e Servicos Ltda,Cliente 0509,13000000000509,active,Rua Comercial 149,10,Centro,Paulinia,SP,Brasil,13059009,financeiro0509@cliente.com.br,19900000509,CLI-0509
SRC-CUST-00510,Cliente 0510 Comercio e Servicos Ltda,Cliente 0510,13000000000510,active,Rua Comercial 150,11,Centro,Campinas,SP,Brasil,13060010,financeiro0510@cliente.com.br,19900000510,CLI-0510
SRC-CUST-00511,Cliente 0511 Comercio e Servicos Ltda,Cliente 0511,13000000000511,active,Rua Comercial 151,12,Centro,Sumare,SP,Brasil,13061011,financeiro0511@cliente.com.br,19900000511,CLI-0511
SRC-CUST-00512,Cliente 0512 Comercio e Servicos Ltda,Cliente 0512,13000000000512,active,Rua Comercial 152,13,Distrito Industrial,Valinhos,SP,Brasil,13062012,financeiro0512@cliente.com.br,19900000512,CLI-0512
SRC-CUST-00513,Cliente 0513 Comercio e Servicos Ltda,Cliente 0513,13000000000513,active,Rua Comercial 153,14,Centro,Hortolandia,SP,Brasil,13063013,financeiro0513@cliente.com.br,19900000513,CLI-0513
SRC-CUST-00514,Cliente 0514 Comercio e Servicos Ltda,Cliente 0514,13000000000514,active,Rua Comercial 154,15,Centro,Paulinia,SP,Brasil,13064014,financeiro0514@cliente.com.br,19900000514,CLI-0514
SRC-CUST-00515,Cliente 0515 Comercio e Servicos Ltda,Cliente 0515,13000000000515,active,Rua Comercial 155,16,Centro,Campinas,SP,Brasil,13065015,financeiro0515@cliente.com.br,19900000515,CLI-0515
SRC-CUST-00516,Cliente 0516 Comercio e Servicos Ltda,Cliente 0516,13000000000516,active,Rua Comercial 156,17,Distrito Industrial,Sumare,SP,Brasil,13066016,financeiro0516@cliente.com.br,19900000516,CLI-0516
SRC-CUST-00517,Cliente 0517 Comercio e Servicos Ltda,Cliente 0517,13000000000517,active,Rua Comercial 157,18,Centro,Valinhos,SP,Brasil,13067017,financeiro0517@cliente.com.br,19900000517,CLI-0517
SRC-CUST-00518,Cliente 0518 Comercio e Servicos Ltda,Cliente 0518,13000000000518,active,Rua Comercial 158,19,Centro,Hortolandia,SP,Brasil,13068018,financeiro0518@cliente.com.br,19900000518,CLI-0518
SRC-CUST-00519,Cliente 0519 Comercio e Servicos Ltda,Cliente 0519,13000000000519,active,Rua Comercial 159,20,Centro,Paulinia,SP,Brasil,13069019,financeiro0519@cliente.com.br,19900000519,CLI-0519
SRC-CUST-00520,Cliente 0520 Comercio e Servicos Ltda,Cliente 0520,13000000000520,active,Rua Comercial 160,21,Distrito Industrial,Campinas,SP,Brasil,13070020,financeiro0520@cliente.com.br,19900000520,CLI-0520
SRC-CUST-00521,Cliente 0521 Comercio e Servicos Ltda,Cliente 0521,13000000000521,active,Rua Comercial 161,22,Centro,Sumare,SP,Brasil,13071021,financeiro0521@cliente.com.br,19900000521,CLI-0521
SRC-CUST-00522,Cliente 0522 Comercio e Servicos Ltda,Cliente 0522,13000000000522,inactive,Rua Comercial 162,23,Centro,Valinhos,SP,Brasil,13072022,financeiro0522@cliente.com.br,19900000522,CLI-0522
SRC-CUST-00523,Cliente 0523 Comercio e Servicos Ltda,Cliente 0523,13000000000523,active,Rua Comercial 163,24,Centro,Hortolandia,SP,Brasil,13073023,financeiro0523@cliente.com.br,19900000523,CLI-0523
SRC-CUST-00524,Cliente 0524 Comercio e Servicos Ltda,Cliente 0524,13000000000524,active,Rua Comercial 164,25,Distrito Industrial,Paulinia,SP,Brasil,13074024,financeiro0524@cliente.com.br,19900000524,CLI-0524
SRC-CUST-00525,Cliente 0525 Comercio e Servicos Ltda,Cliente 0525,13000000000525,active,Rua Comercial 165,26,Centro,Campinas,SP,Brasil,13075025,financeiro0525@cliente.com.br,19900000525,CLI-0525
SRC-CUST-00526,Cliente 0526 Comercio e Servicos Ltda,Cliente 0526,13000000000526,active,Rua Comercial 166,27,Centro,Sumare,SP,Brasil,13076026,financeiro0526@cliente.com.br,19900000526,CLI-0526
SRC-CUST-00527,Cliente 0527 Comercio e Servicos Ltda,Cliente 0527,13000000000527,active,Rua Comercial 167,28,Centro,Valinhos,SP,Brasil,13077027,financeiro0527@cliente.com.br,19900000527,CLI-0527
SRC-CUST-00528,Cliente 0528 Comercio e Servicos Ltda,Cliente 0528,13000000000528,active,Rua Comercial 168,29,Distrito Industrial,Hortolandia,SP,Brasil,13078028,financeiro0528@cliente.com.br,19900000528,CLI-0528
SRC-CUST-00529,Cliente 0529 Comercio e Servicos Ltda,Cliente 0529,13000000000529,active,Rua Comercial 169,30,Centro,Paulinia,SP,Brasil,13079029,financeiro0529@cliente.com.br,19900000529,CLI-0529
SRC-CUST-00530,Cliente 0530 Comercio e Servicos Ltda,Cliente 0530,13000000000530,active,Rua Comercial 170,31,Centro,Campinas,SP,Brasil,13080030,financeiro0530@cliente.com.br,19900000530,CLI-0530
SRC-CUST-00531,Cliente 0531 Comercio e Servicos Ltda,Cliente 0531,13000000000531,active,Rua Comercial 171,32,Centro,Sumare,SP,Brasil,13081031,financeiro0531@cliente.com.br,19900000531,CLI-0531
SRC-CUST-00532,Cliente 0532 Comercio e Servicos Ltda,Cliente 0532,13000000000532,active,Rua Comercial 172,33,Distrito Industrial,Valinhos,SP,Brasil,13082032,financeiro0532@cliente.com.br,19900000532,CLI-0532
SRC-CUST-00533,Cliente 0533 Comercio e Servicos Ltda,Cliente 0533,13000000000533,active,Rua Comercial 173,34,Centro,Hortolandia,SP,Brasil,13083033,financeiro0533@cliente.com.br,19900000533,CLI-0533
SRC-CUST-00534,Cliente 0534 Comercio e Servicos Ltda,Cliente 0534,13000000000534,active,Rua Comercial 174,35,Centro,Paulinia,SP,Brasil,13084034,financeiro0534@cliente.com.br,19900000534,CLI-0534
SRC-CUST-00535,Cliente 0535 Comercio e Servicos Ltda,Cliente 0535,13000000000535,active,Rua Comercial 175,36,Centro,Campinas,SP,Brasil,13085035,financeiro0535@cliente.com.br,19900000535,CLI-0535
SRC-CUST-00536,Cliente 0536 Comercio e Servicos Ltda,Cliente 0536,13000000000536,active,Rua Comercial 176,37,Distrito Industrial,Sumare,SP,Brasil,13086036,financeiro0536@cliente.com.br,19900000536,CLI-0536
SRC-CUST-00537,Cliente 0537 Comercio e Servicos Ltda,Cliente 0537,13000000000537,active,Rua Comercial 177,38,Centro,Valinhos,SP,Brasil,13087037,financeiro0537@cliente.com.br,19900000537,CLI-0537
SRC-CUST-00538,Cliente 0538 Comercio e Servicos Ltda,Cliente 0538,13000000000538,active,Rua Comercial 178,39,Centro,Hortolandia,SP,Brasil,13088038,financeiro0538@cliente.com.br,19900000538,CLI-0538
SRC-CUST-00539,Cliente 0539 Comercio e Servicos Ltda,Cliente 0539,13000000000539,active,Rua Comercial 179,40,Centro,Paulinia,SP,Brasil,13089039,financeiro0539@cliente.com.br,19900000539,CLI-0539
SRC-CUST-00540,Cliente 0540 Comercio e Servicos Ltda,Cliente 0540,13000000000540,active,Rua Comercial 180,41,Distrito Industrial,Campinas,SP,Brasil,13000040,financeiro0540@cliente.com.br,19900000540,CLI-0540
SRC-CUST-00541,Cliente 0541 Comercio e Servicos Ltda,Cliente 0541,13000000000541,active,Rua Comercial 1,42,Centro,Sumare,SP,Brasil,13001041,financeiro0541@cliente.com.br,19900000541,CLI-0541
SRC-CUST-00542,Cliente 0542 Comercio e Servicos Ltda,Cliente 0542,13000000000542,active,Rua Comercial 2,43,Centro,Valinhos,SP,Brasil,13002042,financeiro0542@cliente.com.br,19900000542,CLI-0542
SRC-CUST-00543,Cliente 0543 Comercio e Servicos Ltda,Cliente 0543,13000000000543,active,Rua Comercial 3,44,Centro,Hortolandia,SP,Brasil,13003043,financeiro0543@cliente.com.br,19900000543,CLI-0543
SRC-CUST-00544,Cliente 0544 Comercio e Servicos Ltda,Cliente 0544,13000000000544,active,Rua Comercial 4,45,Distrito Industrial,Paulinia,SP,Brasil,13004044,financeiro0544@cliente.com.br,19900000544,CLI-0544
SRC-CUST-00545,Cliente 0545 Comercio e Servicos Ltda,Cliente 0545,13000000000545,active,Rua Comercial 5,46,Centro,Campinas,SP,Brasil,13005045,financeiro0545@cliente.com.br,19900000545,CLI-0545
SRC-CUST-00546,Cliente 0546 Comercio e Servicos Ltda,Cliente 0546,13000000000546,active,Rua Comercial 6,47,Centro,Sumare,SP,Brasil,13006046,financeiro0546@cliente.com.br,19900000546,CLI-0546
SRC-CUST-00547,Cliente 0547 Comercio e Servicos Ltda,Cliente 0547,13000000000547,active,Rua Comercial 7,48,Centro,Valinhos,SP,Brasil,13007047,financeiro0547@cliente.com.br,19900000547,CLI-0547
SRC-CUST-00548,Cliente 0548 Comercio e Servicos Ltda,Cliente 0548,13000000000548,active,Rua Comercial 8,49,Distrito Industrial,Hortolandia,SP,Brasil,13008048,financeiro0548@cliente.com.br,19900000548,CLI-0548
SRC-CUST-00549,Cliente 0549 Comercio e Servicos Ltda,Cliente 0549,13000000000549,active,Rua Comercial 9,50,Centro,Paulinia,SP,Brasil,13009049,financeiro0549@cliente.com.br,19900000549,CLI-0549
SRC-CUST-00550,Cliente 0550 Comercio e Servicos Ltda,Cliente 0550,13000000000550,active,Rua Comercial 10,51,Centro,Campinas,SP,Brasil,13010050,financeiro0550@cliente.com.br,19900000550,CLI-0550
SRC-CUST-00551,Cliente 0551 Comercio e Servicos Ltda,Cliente 0551,13000000000551,inactive,Rua Comercial 11,52,Centro,Sumare,SP,Brasil,13011051,financeiro0551@cliente.com.br,19900000551,CLI-0551
SRC-CUST-00552,Cliente 0552 Comercio e Servicos Ltda,Cliente 0552,13000000000552,active,Rua Comercial 12,53,Distrito Industrial,Valinhos,SP,Brasil,13012052,financeiro0552@cliente.com.br,19900000552,CLI-0552
SRC-CUST-00553,Cliente 0553 Comercio e Servicos Ltda,Cliente 0553,13000000000553,active,Rua Comercial 13,54,Centro,Hortolandia,SP,Brasil,13013053,financeiro0553@cliente.com.br,19900000553,CLI-0553
SRC-CUST-00554,Cliente 0554 Comercio e Servicos Ltda,Cliente 0554,13000000000554,active,Rua Comercial 14,55,Centro,Paulinia,SP,Brasil,13014054,financeiro0554@cliente.com.br,19900000554,CLI-0554
SRC-CUST-00555,Cliente 0555 Comercio e Servicos Ltda,Cliente 0555,13000000000555,active,Rua Comercial 15,56,Centro,Campinas,SP,Brasil,13015055,financeiro0555@cliente.com.br,19900000555,CLI-0555
SRC-CUST-00556,Cliente 0556 Comercio e Servicos Ltda,Cliente 0556,13000000000556,active,Rua Comercial 16,57,Distrito Industrial,Sumare,SP,Brasil,13016056,financeiro0556@cliente.com.br,19900000556,CLI-0556
SRC-CUST-00557,Cliente 0557 Comercio e Servicos Ltda,Cliente 0557,13000000000557,active,Rua Comercial 17,58,Centro,Valinhos,SP,Brasil,13017057,financeiro0557@cliente.com.br,19900000557,CLI-0557
SRC-CUST-00558,Cliente 0558 Comercio e Servicos Ltda,Cliente 0558,13000000000558,active,Rua Comercial 18,59,Centro,Hortolandia,SP,Brasil,13018058,financeiro0558@cliente.com.br,19900000558,CLI-0558
SRC-CUST-00559,Cliente 0559 Comercio e Servicos Ltda,Cliente 0559,13000000000559,active,Rua Comercial 19,60,Centro,Paulinia,SP,Brasil,13019059,financeiro0559@cliente.com.br,19900000559,CLI-0559
SRC-CUST-00560,Cliente 0560 Comercio e Servicos Ltda,Cliente 0560,13000000000560,active,Rua Comercial 20,61,Distrito Industrial,Campinas,SP,Brasil,13020060,financeiro0560@cliente.com.br,19900000560,CLI-0560
SRC-CUST-00561,Cliente 0561 Comercio e Servicos Ltda,Cliente 0561,13000000000561,active,Rua Comercial 21,62,Centro,Sumare,SP,Brasil,13021061,financeiro0561@cliente.com.br,19900000561,CLI-0561
SRC-CUST-00562,Cliente 0562 Comercio e Servicos Ltda,Cliente 0562,13000000000562,active,Rua Comercial 22,63,Centro,Valinhos,SP,Brasil,13022062,financeiro0562@cliente.com.br,19900000562,CLI-0562
SRC-CUST-00563,Cliente 0563 Comercio e Servicos Ltda,Cliente 0563,13000000000563,active,Rua Comercial 23,64,Centro,Hortolandia,SP,Brasil,13023063,financeiro0563@cliente.com.br,19900000563,CLI-0563
SRC-CUST-00564,Cliente 0564 Comercio e Servicos Ltda,Cliente 0564,13000000000564,active,Rua Comercial 24,65,Distrito Industrial,Paulinia,SP,Brasil,13024064,financeiro0564@cliente.com.br,19900000564,CLI-0564
SRC-CUST-00565,Cliente 0565 Comercio e Servicos Ltda,Cliente 0565,13000000000565,active,Rua Comercial 25,66,Centro,Campinas,SP,Brasil,13025065,financeiro0565@cliente.com.br,19900000565,CLI-0565
SRC-CUST-00566,Cliente 0566 Comercio e Servicos Ltda,Cliente 0566,13000000000566,active,Rua Comercial 26,67,Centro,Sumare,SP,Brasil,13026066,financeiro0566@cliente.com.br,19900000566,CLI-0566
SRC-CUST-00567,Cliente 0567 Comercio e Servicos Ltda,Cliente 0567,13000000000567,active,Rua Comercial 27,68,Centro,Valinhos,SP,Brasil,13027067,financeiro0567@cliente.com.br,19900000567,CLI-0567
SRC-CUST-00568,Cliente 0568 Comercio e Servicos Ltda,Cliente 0568,13000000000568,active,Rua Comercial 28,69,Distrito Industrial,Hortolandia,SP,Brasil,13028068,financeiro0568@cliente.com.br,19900000568,CLI-0568
SRC-CUST-00569,Cliente 0569 Comercio e Servicos Ltda,Cliente 0569,13000000000569,active,Rua Comercial 29,70,Centro,Paulinia,SP,Brasil,13029069,financeiro0569@cliente.com.br,19900000569,CLI-0569
SRC-CUST-00570,Cliente 0570 Comercio e Servicos Ltda,Cliente 0570,13000000000570,active,Rua Comercial 30,71,Centro,Campinas,SP,Brasil,13030070,financeiro0570@cliente.com.br,19900000570,CLI-0570
SRC-CUST-00571,Cliente 0571 Comercio e Servicos Ltda,Cliente 0571,13000000000571,active,Rua Comercial 31,72,Centro,Sumare,SP,Brasil,13031071,financeiro0571@cliente.com.br,19900000571,CLI-0571
SRC-CUST-00572,Cliente 0572 Comercio e Servicos Ltda,Cliente 0572,13000000000572,active,Rua Comercial 32,73,Distrito Industrial,Valinhos,SP,Brasil,13032072,financeiro0572@cliente.com.br,19900000572,CLI-0572
SRC-CUST-00573,Cliente 0573 Comercio e Servicos Ltda,Cliente 0573,13000000000573,active,Rua Comercial 33,74,Centro,Hortolandia,SP,Brasil,13033073,financeiro0573@cliente.com.br,19900000573,CLI-0573
SRC-CUST-00574,Cliente 0574 Comercio e Servicos Ltda,Cliente 0574,13000000000574,active,Rua Comercial 34,75,Centro,Paulinia,SP,Brasil,13034074,financeiro0574@cliente.com.br,19900000574,CLI-0574
SRC-CUST-00575,Cliente 0575 Comercio e Servicos Ltda,Cliente 0575,13000000000575,active,Rua Comercial 35,76,Centro,Campinas,SP,Brasil,13035075,financeiro0575@cliente.com.br,19900000575,CLI-0575
SRC-CUST-00576,Cliente 0576 Comercio e Servicos Ltda,Cliente 0576,13000000000576,active,Rua Comercial 36,77,Distrito Industrial,Sumare,SP,Brasil,13036076,financeiro0576@cliente.com.br,19900000576,CLI-0576
SRC-CUST-00577,Cliente 0577 Comercio e Servicos Ltda,Cliente 0577,13000000000577,active,Rua Comercial 37,78,Centro,Valinhos,SP,Brasil,13037077,financeiro0577@cliente.com.br,19900000577,CLI-0577
SRC-CUST-00578,Cliente 0578 Comercio e Servicos Ltda,Cliente 0578,13000000000578,active,Rua Comercial 38,79,Centro,Hortolandia,SP,Brasil,13038078,financeiro0578@cliente.com.br,19900000578,CLI-0578
SRC-CUST-00579,Cliente 0579 Comercio e Servicos Ltda,Cliente 0579,13000000000579,active,Rua Comercial 39,80,Centro,Paulinia,SP,Brasil,13039079,financeiro0579@cliente.com.br,19900000579,CLI-0579
SRC-CUST-00580,Cliente 0580 Comercio e Servicos Ltda,Cliente 0580,13000000000580,inactive,Rua Comercial 40,81,Distrito Industrial,Campinas,SP,Brasil,13040080,financeiro0580@cliente.com.br,19900000580,CLI-0580
SRC-CUST-00581,Cliente 0581 Comercio e Servicos Ltda,Cliente 0581,13000000000581,active,Rua Comercial 41,82,Centro,Sumare,SP,Brasil,13041081,financeiro0581@cliente.com.br,19900000581,CLI-0581
SRC-CUST-00582,Cliente 0582 Comercio e Servicos Ltda,Cliente 0582,13000000000582,active,Rua Comercial 42,83,Centro,Valinhos,SP,Brasil,13042082,financeiro0582@cliente.com.br,19900000582,CLI-0582
SRC-CUST-00583,Cliente 0583 Comercio e Servicos Ltda,Cliente 0583,13000000000583,active,Rua Comercial 43,84,Centro,Hortolandia,SP,Brasil,13043083,financeiro0583@cliente.com.br,19900000583,CLI-0583
SRC-CUST-00584,Cliente 0584 Comercio e Servicos Ltda,Cliente 0584,13000000000584,active,Rua Comercial 44,85,Distrito Industrial,Paulinia,SP,Brasil,13044084,financeiro0584@cliente.com.br,19900000584,CLI-0584
SRC-CUST-00585,Cliente 0585 Comercio e Servicos Ltda,Cliente 0585,13000000000585,active,Rua Comercial 45,86,Centro,Campinas,SP,Brasil,13045085,financeiro0585@cliente.com.br,19900000585,CLI-0585
SRC-CUST-00586,Cliente 0586 Comercio e Servicos Ltda,Cliente 0586,13000000000586,active,Rua Comercial 46,87,Centro,Sumare,SP,Brasil,13046086,financeiro0586@cliente.com.br,19900000586,CLI-0586
SRC-CUST-00587,Cliente 0587 Comercio e Servicos Ltda,Cliente 0587,13000000000587,active,Rua Comercial 47,88,Centro,Valinhos,SP,Brasil,13047087,financeiro0587@cliente.com.br,19900000587,CLI-0587
SRC-CUST-00588,Cliente 0588 Comercio e Servicos Ltda,Cliente 0588,13000000000588,active,Rua Comercial 48,89,Distrito Industrial,Hortolandia,SP,Brasil,13048088,financeiro0588@cliente.com.br,19900000588,CLI-0588
SRC-CUST-00589,Cliente 0589 Comercio e Servicos Ltda,Cliente 0589,13000000000589,active,Rua Comercial 49,90,Centro,Paulinia,SP,Brasil,13049089,financeiro0589@cliente.com.br,19900000589,CLI-0589
SRC-CUST-00590,Cliente 0590 Comercio e Servicos Ltda,Cliente 0590,13000000000590,active,Rua Comercial 50,91,Centro,Campinas,SP,Brasil,13050090,financeiro0590@cliente.com.br,19900000590,CLI-0590
SRC-CUST-00591,Cliente 0591 Comercio e Servicos Ltda,Cliente 0591,13000000000591,active,Rua Comercial 51,92,Centro,Sumare,SP,Brasil,13051091,financeiro0591@cliente.com.br,19900000591,CLI-0591
SRC-CUST-00592,Cliente 0592 Comercio e Servicos Ltda,Cliente 0592,13000000000592,active,Rua Comercial 52,93,Distrito Industrial,Valinhos,SP,Brasil,13052092,financeiro0592@cliente.com.br,19900000592,CLI-0592
SRC-CUST-00593,Cliente 0593 Comercio e Servicos Ltda,Cliente 0593,13000000000593,active,Rua Comercial 53,94,Centro,Hortolandia,SP,Brasil,13053093,financeiro0593@cliente.com.br,19900000593,CLI-0593
SRC-CUST-00594,Cliente 0594 Comercio e Servicos Ltda,Cliente 0594,13000000000594,active,Rua Comercial 54,95,Centro,Paulinia,SP,Brasil,13054094,financeiro0594@cliente.com.br,19900000594,CLI-0594
SRC-CUST-00595,Cliente 0595 Comercio e Servicos Ltda,Cliente 0595,13000000000595,active,Rua Comercial 55,96,Centro,Campinas,SP,Brasil,13055095,financeiro0595@cliente.com.br,19900000595,CLI-0595
SRC-CUST-00596,Cliente 0596 Comercio e Servicos Ltda,Cliente 0596,13000000000596,active,Rua Comercial 56,97,Distrito Industrial,Sumare,SP,Brasil,13056096,financeiro0596@cliente.com.br,19900000596,CLI-0596
SRC-CUST-00597,Cliente 0597 Comercio e Servicos Ltda,Cliente 0597,13000000000597,active,Rua Comercial 57,98,Centro,Valinhos,SP,Brasil,13057097,financeiro0597@cliente.com.br,19900000597,CLI-0597
SRC-CUST-00598,Cliente 0598 Comercio e Servicos Ltda,Cliente 0598,13000000000598,active,Rua Comercial 58,99,Centro,Hortolandia,SP,Brasil,13058098,financeiro0598@cliente.com.br,19900000598,CLI-0598
SRC-CUST-00599,Cliente 0599 Comercio e Servicos Ltda,Cliente 0599,13000000000599,active,Rua Comercial 59,100,Centro,Paulinia,SP,Brasil,13059099,financeiro0599@cliente.com.br,19900000599,CLI-0599
SRC-CUST-00600,Cliente 0600 Comercio e Servicos Ltda,Cliente 0600,13000000000600,active,Rua Comercial 60,101,Distrito Industrial,Campinas,SP,Brasil,13060000,financeiro0600@cliente.com.br,19900000600,CLI-0600
SRC-CUST-00601,Cliente 0601 Comercio e Servicos Ltda,Cliente 0601,13000000000601,active,Rua Comercial 61,102,Centro,Sumare,SP,Brasil,13061001,financeiro0601@cliente.com.br,19900000601,CLI-0601
SRC-CUST-00602,Cliente 0602 Comercio e Servicos Ltda,Cliente 0602,13000000000602,active,Rua Comercial 62,103,Centro,Valinhos,SP,Brasil,13062002,financeiro0602@cliente.com.br,19900000602,CLI-0602
SRC-CUST-00603,Cliente 0603 Comercio e Servicos Ltda,Cliente 0603,13000000000603,active,Rua Comercial 63,104,Centro,Hortolandia,SP,Brasil,13063003,financeiro0603@cliente.com.br,19900000603,CLI-0603
SRC-CUST-00604,Cliente 0604 Comercio e Servicos Ltda,Cliente 0604,13000000000604,active,Rua Comercial 64,105,Distrito Industrial,Paulinia,SP,Brasil,13064004,financeiro0604@cliente.com.br,19900000604,CLI-0604
SRC-CUST-00605,Cliente 0605 Comercio e Servicos Ltda,Cliente 0605,13000000000605,active,Rua Comercial 65,106,Centro,Campinas,SP,Brasil,13065005,financeiro0605@cliente.com.br,19900000605,CLI-0605
SRC-CUST-00606,Cliente 0606 Comercio e Servicos Ltda,Cliente 0606,13000000000606,active,Rua Comercial 66,107,Centro,Sumare,SP,Brasil,13066006,financeiro0606@cliente.com.br,19900000606,CLI-0606
SRC-CUST-00607,Cliente 0607 Comercio e Servicos Ltda,Cliente 0607,13000000000607,active,Rua Comercial 67,108,Centro,Valinhos,SP,Brasil,13067007,financeiro0607@cliente.com.br,19900000607,CLI-0607
SRC-CUST-00608,Cliente 0608 Comercio e Servicos Ltda,Cliente 0608,13000000000608,active,Rua Comercial 68,109,Distrito Industrial,Hortolandia,SP,Brasil,13068008,financeiro0608@cliente.com.br,19900000608,CLI-0608
SRC-CUST-00609,Cliente 0609 Comercio e Servicos Ltda,Cliente 0609,13000000000609,inactive,Rua Comercial 69,110,Centro,Paulinia,SP,Brasil,13069009,financeiro0609@cliente.com.br,19900000609,CLI-0609
SRC-CUST-00610,Cliente 0610 Comercio e Servicos Ltda,Cliente 0610,13000000000610,active,Rua Comercial 70,111,Centro,Campinas,SP,Brasil,13070010,financeiro0610@cliente.com.br,19900000610,CLI-0610
SRC-CUST-00611,Cliente 0611 Comercio e Servicos Ltda,Cliente 0611,13000000000611,active,Rua Comercial 71,112,Centro,Sumare,SP,Brasil,13071011,financeiro0611@cliente.com.br,19900000611,CLI-0611
SRC-CUST-00612,Cliente 0612 Comercio e Servicos Ltda,Cliente 0612,13000000000612,active,Rua Comercial 72,113,Distrito Industrial,Valinhos,SP,Brasil,13072012,financeiro0612@cliente.com.br,19900000612,CLI-0612
SRC-CUST-00613,Cliente 0613 Comercio e Servicos Ltda,Cliente 0613,13000000000613,active,Rua Comercial 73,114,Centro,Hortolandia,SP,Brasil,13073013,financeiro0613@cliente.com.br,19900000613,CLI-0613
SRC-CUST-00614,Cliente 0614 Comercio e Servicos Ltda,Cliente 0614,13000000000614,active,Rua Comercial 74,115,Centro,Paulinia,SP,Brasil,13074014,financeiro0614@cliente.com.br,19900000614,CLI-0614
SRC-CUST-00615,Cliente 0615 Comercio e Servicos Ltda,Cliente 0615,13000000000615,active,Rua Comercial 75,116,Centro,Campinas,SP,Brasil,13075015,financeiro0615@cliente.com.br,19900000615,CLI-0615
SRC-CUST-00616,Cliente 0616 Comercio e Servicos Ltda,Cliente 0616,13000000000616,active,Rua Comercial 76,117,Distrito Industrial,Sumare,SP,Brasil,13076016,financeiro0616@cliente.com.br,19900000616,CLI-0616
SRC-CUST-00617,Cliente 0617 Comercio e Servicos Ltda,Cliente 0617,13000000000617,active,Rua Comercial 77,118,Centro,Valinhos,SP,Brasil,13077017,financeiro0617@cliente.com.br,19900000617,CLI-0617
SRC-CUST-00618,Cliente 0618 Comercio e Servicos Ltda,Cliente 0618,13000000000618,active,Rua Comercial 78,119,Centro,Hortolandia,SP,Brasil,13078018,financeiro0618@cliente.com.br,19900000618,CLI-0618
SRC-CUST-00619,Cliente 0619 Comercio e Servicos Ltda,Cliente 0619,13000000000619,active,Rua Comercial 79,120,Centro,Paulinia,SP,Brasil,13079019,financeiro0619@cliente.com.br,19900000619,CLI-0619
SRC-CUST-00620,Cliente 0620 Comercio e Servicos Ltda,Cliente 0620,13000000000620,active,Rua Comercial 80,121,Distrito Industrial,Campinas,SP,Brasil,13080020,financeiro0620@cliente.com.br,19900000620,CLI-0620
